id,created_at,text,is_propaganda
1505303210591985665,2022-03-19 22:00:27+00:00,"⚡️Данилов: Україна отримає нову партію зброї від США найближчими днями.

Військові очікують Стіна… https://t.co/BIecYe080M",False
1505461413208285185,2022-03-20 08:29:05+00:00,В Індії настає хвиля спеціальної кави https://t.co/jt2q7KwUFp,False
1474334541317914635,2021-12-24 11:02:01+00:00,💬 #Захарова: пропозиція jensstoltenberg скликати засідання Ради #RussiaNATO на рівні послів… https://t.co/CpRQYPt1l2,True
1513479507763683335,2022-04-11 11:30:08+00:00,"Посольство Росії в Римі зруйновано фарбою

Поліція затримала підозрюваного. Міністерство закордонних справ Росії надіслало… https://t.co/wjvwDN1Fqq",True
1467900408106471431,2021-12-06 16:55:04+00:00,"RT @mission_russian: Держави, які володіють ядерною зброєю, обговорили підготовку до NPT RevCon на конференції в Парижі (2-3 грудня) і домовилися про…",True
1474306374322606083,2021-12-24 09:10:05+00:00,"💬#Захарова: 21-22 грудня в Нур-Султані відбулася 17-а Міжнародна зустріч у форматі Астана, присвячена #Сирії.

🇷🇺🇮🇷🇹🇷 Я… https://t.co/xYg0sezmJj",True
1500972663845658625,2022-03-07 23:12:24+00:00,"💬 Віце-прем'єр-міністр РФ Олександр #Новак:

Очевидно, що попередня російська нафта призведе до катастрофи… https://t.co/z9kPjOPkYC",True
1527344940376006656,2022-05-19 17:46:25+00:00,"⚡️ Reuters: Країни G7 погодилися виділити Україні 18,4 мільярда доларів.

Ця сума включає 9,2 мільярда доларів США,… https://t.co/RRdBSuTGBb",False
1528035388073381889,2022-05-21 15:30:00+00:00,"Байден окреслив умови зустрічі з Кім Чен Ином

Північнокорейський лідер повинен бути «щирим» і «серйозним» для розмов… https://t.co/xATwNl5zi5",True
1481652320345595916,2022-01-13 15:40:15+00:00,"💬#Захарова: 12 січня 1945 року Червона Армія розпочала Вісло-Одерський наступ, щоб завершити визволення Польщі… https://t.co/SkkDJklhVM",True
1489529895256481798,2022-02-04 09:22:55+00:00,💬 #Захарова: 9 лютого в Москві відбудеться конференція «Колективна безпека в нову епоху: досвід і перспективи… https://t.co/SIdrze7vWr,True
1526833345547513857,2022-05-18 07:53:31+00:00,"⚡️ Російська гімнастка дискваліфікована на 1 рік за показ «Z» на подіумі.

Іван Куляк був помічений у приклеєному скотчем «Z», Росія»… https://t.co/QP4PuJIV5H",False
1519049523603062784,2022-04-26 20:23:23+00:00,"Велика Британія та США заявляють, що прагнуть швидко працювати над посиленням торговельних зв’язків, навіть у той час, коли ведуться дискусії про угоду про вільну торгівлю… https://t.co/loK0H9c2nm",False
1514001540863909889,2022-04-12 22:04:30+00:00,"Зеленський також повідомив, що Медведчук був схоплений під час спроби втечі за кордон.",False
1485063105688260609,2022-01-23 01:33:30+00:00,"❗️Розвінчування @StateDept «фактів» щодо російської дезінформації щодо України.

«Факт» 6: зустрічі та телефонні дзвінки проводяться для вирішення… https://t.co/xPkw1oI2Fu",True
1518946875113672704,2022-04-26 13:35:30+00:00,"Опубліковано відео після зйомки Алека Болдуіна на знімальному майданчику Rust
https://t.co/gdWfgiKOix https://t.co/CYaf0XFdVw",False
1525356022541459456,2022-05-14 06:03:10+00:00,"⚡️Інститут вивчення війни: Україна, схоже, «виграла битву за Харків».

The Institute for the Stud… https://t.co/sCecvg0gCz",False
1511731134001991682,2022-04-06 15:42:43+00:00,"Прем'єр-міністр Великої Британії Борис Джонсон заявив, що смерть у Бучі ""не далеко від геноциду"" https://t.co/ZxQsfTAnzm",False
1521678500696055809,2022-05-04 02:30:00+00:00,"Китай вирішує проблеми продовольчої безпеки

https://t.co/XlGwTzszIM https://t.co/GiDUXxi0Go",True
1498312723880366082,2022-02-28 15:02:45+00:00,"RT @EmbassyofRussia: «Росія-Південна Африка: 30 років дипломатичних відносин: досягнення та перспективи»
Читати статтю EmbassyOfRussia…",True
1511165476168212482,2022-04-05 02:15:00+00:00,"Принаймні ви можете бути спокійні, знаючи, що найближче оточення Джо Байдена живе в розкоші. Тобто, принаймні, згідно з AB… https://t.co/XSOrOp65EQ",True
1525020454414589952,2022-05-13 07:49:44+00:00,"⚡️ Росіяни зруйнували міст між Сєвєродонецьком і Рубіжним.

Російські війська зосереджені на тому, щоб взяти повну контр… https://t.co/U1PGWDviUl",False
1514732732634464261,2022-04-14 22:30:00+00:00,"Заборона на імпорт енергоносіїв вдарить по Німеччині сильніше, ніж по Росії, попереджають профспілки Берліна

https://t.co/kIaZ1dBHGf",True
1527267629102252033,2022-05-19 12:39:12+00:00,"Арабський член правлячої коаліції Ізраїлю подає у відставку через події, включаючи смерть палестинсько-американця… https://t.co/My8WlHJ5iV",False
1514096088457916420,2022-04-13 04:20:12+00:00,Крипто-експерта посадили до в'язниці за підрив санкцій США https://t.co/4tQKICPWpU,True
1514499806693109762,2022-04-14 07:04:26+00:00,"🔴 #ПРЯМИЙ ЕФІР: Міністр закордонних справ Росії Сергій Лавров взяв участь у конференції «Цифрові міжнародні відносини 2022»

https://t.co/kningsYnU7",True
1511847780733665283,2022-04-06 23:26:14+00:00,"Як повідомляє «Енергоатом», головою міської ради обрано Андрія Шевчика, депутата Енергодарської міської ради… https://t.co/IArGTFciJo",False
1460555235492044803,2021-11-16 10:27:58+00:00,🔴 #ПРЯМО: міністр закордонних справ Росії Сергій #Лавров та голова комісії Африканського союзу розпочинають… https://t.co/yUzk9PSQEg,True
1500425086582632449,2022-03-06 10:56:31+00:00,RT @VladSemivolos: Президент Путін: «За останні вісім років на Донбасі українці знищили 13-14 тисяч людей. Більше…,True
1526878433015390208,2022-05-18 10:52:41+00:00,RT @business: Європейський Союз запропонує близько 9 мільярдів євро кредитів на покриття термінових рахунків України в рамках фінансового пакету…,False
1527700463767982083,2022-05-20 17:19:08+00:00,RT @CIS_Russia: Під головуванням республіки відбулося чергове засідання Ради глав урядів країн СНД.,True
1521580354540244992,2022-05-03 20:00:00+00:00,Міноборони Росії ділиться кадрами передової радіолокаційної станції та зенітно-ракетного комплексу С-300В. Станція… https://t.co/zSFO10hJ3l,True
1519632529992470528,2022-04-28 11:00:03+00:00,Російський льотчик Костянтин Ярошенко возз’єднався зі своєю сім’єю після обміну полоненими зі США в середу… https://t.co/OlsSh4N6S6,True
1518530263680098306,2022-04-25 10:00:02+00:00,"Сльозогінний газ заповнює вулиці Парижа та Нанту, коли поліція зіткнулася з протестувальниками після перемоги Макрона на президентських виборах… https://t.co/VQe23uDk8o",True
1527884391049043968,2022-05-21 05:30:00+00:00,"Мета каже ""тише""

Політика промови компанії забороняє працівникам обговорювати аборт, щоб Мета не перетворилася на «ворожу роботу… https://t.co/DzMELB7yDB",True
1520420993533153281,2022-04-30 15:13:07+00:00,Протестувальники спалюють прапори США та Ізраїлю в Пакистані https://t.co/fJEddwul3i,True
1507767327839993859,2022-03-26 17:11:58+00:00,"⚡️Черговий ракетний удар по Львову, повідомив міський голова Андрій Садовий.",False
1505482040380174338,2022-03-20 09:51:03+00:00,"Повідомляється, що колишній міжнародний аргентинський регбі Федеріко Мартін Арамбуру був застрелений у Парижі у віці 42 років https://t.co/tKdbgqmLep",False
1518678763789295621,2022-04-25 19:50:07+00:00,Фальшиві відео TikTok про війну в Україні збирають мільйони переглядів https://t.co/ns9tHW8LCr,False
1472462650881847296,2021-12-19 07:03:47+00:00,"RT @armscontrol_rus: 🇷🇺 DFM @mfa_russia Олександр #Грушко про проекти документів з правових #гарантій безпеки:

💬 Ми даємо зрозуміти, що ми…",True
1461399427122352134,2021-11-18 18:22:29+00:00,"💬 Президент Володимир #Путін: Наші західні партнери загострюють ситуацію, постачаючи Київ сучасною авіацією… https://t.co/aAs2ulnhe0",True
1511146553729290245,2022-04-05 00:59:48+00:00,Проте колона біженців з Маріуполя була заблокована російськими силами на узгодженому маршруті.,False
1525955132030078977,2022-05-15 21:43:49+00:00,«Кілька жертв» у каліфорнійській церкві стрілянина https://t.co/WCGKhWQD99,True
1520095065254727680,2022-04-29 17:38:00+00:00,"Чехія і Данія відмовляються платити за російські енергоносії в рублях

https://t.co/4r0F71eoxM https://t.co/D1DzBwhpRw",True
1506988835766509579,2022-03-24 13:38:31+00:00,💬#Захарова: Рівно місяць від початку спецоперації в #Україна; все йде відповідно до… https://t.co/xsF0QAWHGb,True
1519353457823698946,2022-04-27 16:31:07+00:00,"«Думка про те, щоб закінчитися ЗГТ, жахає» https://t.co/JCWQZP4k4u",False
1511687638289367043,2022-04-06 12:49:53+00:00,"Орбан запросив Путіна до Угорщини для переговорів з Україною - Reuters

Прем’єр-міністр Угорщини також повідомив, що платити за Росію… https://t.co/2V2LoAevlC",True
1521576257959440387,2022-05-03 19:43:44+00:00,"⚡️ У Рівненській області в ДТП на трасі загинули 16 осіб, 6 постраждали.

Мікроавтобус з пасажирами на борту, приватний… https://t.co/bJfg4kgYje",False
1512820575844110342,2022-04-09 15:51:46+00:00,"🇷🇺🇦🇿📞 Президент Володимир Путін провів телефонну розмову з Президентом Азербайджану Ільхамом Алієвим.

🤝 Лідер… https://t.co/RVE2g2qhWB",True
1503657576046776322,2022-03-15 09:01:17+00:00,"Прем’єр-міністр Великої Британії Борис Джонсон заявив, що Захід зробив «жахливу помилку» і дозволив президенту Володимиру Путіну «уйти» з анексією Криму… https://t.co/OIo7gwXYoL",False
1525397033699491840,2022-05-14 08:46:07+00:00,Чи ми підводимо молодих людей з раком? https://t.co/BI2XFHUxm4,False
1521505032696479744,2022-05-03 15:00:42+00:00,"Блакитні штати вітали свою відданість репродуктивним правам після витоку інформації про Роу проти Вейда, запрошуючи жителів св… https://t.co/LIvSenM9by",False
1517126004589834240,2022-04-21 13:00:00+00:00,"«Зеленський тепер є головною перешкодою для досягнення миру», – ветеран італійський журналіст RT https://t.co/BYlWqSGKjI",True
1524856975464570880,2022-05-12 21:00:08+00:00,"⚡️Російська ракета влучила в культовий запорізький острів Хортиця.
Атака не пошкодила жодну інфраструктуру, і… https://t.co/njPMDChebH",False
1517469080231501825,2022-04-22 11:43:16+00:00,RT @business: Через 162 підтверджені атаки на заклади охорони здоров’я вторгнення Росії порушило доступ до допомоги та ліків приблизно на…,False
1517109439232454663,2022-04-21 11:54:11+00:00,RT @RusEmbJakarta: 20 квітня посольство Росії в Джакарті провело дружній іфтар для індонезійських ЗМІ. Більше 50 журналістів у…,True
1511068944504918022,2022-04-04 19:51:25+00:00,"⚡️ Проросійська партія проводить фейкові вибори мера в частково окупованому Маріуполі.

Костянтин Іващенко, місцевий депутат… https://t.co/G24xsyKvB1",False
1521278368993394688,2022-05-03 00:00:01+00:00,Вогонь і хаос спадають на Сантьяго на Першотравневий день https://t.co/zoUEvVBUMD,True
1513915627953606660,2022-04-12 16:23:07+00:00,"Стрілянина в метро в Брукліні не розслідується як тероризм, каже начальник поліції Нью-Йорка

Слідкуйте за останнім: https://t.co/KvKMgJ74eC",False
1507118449390231557,2022-03-24 22:13:33+00:00,"⚡️Ще 2 дітей вбитих Росією в Україні.

Російські війська вбили двох дітей у Донецькій області, 11-річний… https://t.co/OcdDXWx7os",False
1512290583800430596,2022-04-08 04:45:46+00:00,Українська війна: речник Кремля Пєсков визнав «значні» втрати Росії https://t.co/xgbQUa4XS2,False
1525133359780855809,2022-05-13 15:18:23+00:00,"Прем'єр-міністр Угорщини Віктор Орбан назвав двох союзників, які мають зв'язки з Росією, на керівні посади в своєму наступному уряді https://t.co/oDBio9ZVIW",False
1471193869018664972,2021-12-15 19:02:06+00:00,"💬 #Захарова: 13 грудня #РБ ООН проголосувала за проект резолюції про зміну клімату та безпеку, який блок Росії… https://t.co/sKRHU5kkkh",True
1514636621248929795,2022-04-14 16:08:05+00:00,Позиція Папи Франциска щодо російського вторгнення в Україну викликала різку критику з боку католиків країни та… https://t.co/k14NqMdP1b,False
1510761565959692289,2022-04-03 23:30:00+00:00,"Країна не може дозволити собі втратити свого основного постачальника
https://t.co/hyVrMSxLI9",True
1479027927450796033,2022-01-06 09:51:51+00:00,"☝️ Ми уважно стежимо за подіями в сусідньому братньому #Казахстані.

❗️ Ми закликаємо до мирного вирішення… https://t.co/IBp3HEE8LI",True
1518999746521845762,2022-04-26 17:05:35+00:00,"RT @BloombergTV: Віце-президент Камала Харріс дала позитивний результат на Covid-19, що робить її високопоставленим чиновником адміністрації Байдена, який…",False
1468213275871563781,2021-12-07 13:38:17+00:00,"RT @mission_rf: 2️⃣-а сесія Конференції ООН зі створення зони, вільної від ЗМЗ на Близькому Сході, допомогла підтримати ...",True
1505534900761509892,2022-03-20 13:21:06+00:00,"«Брейк-данс змінив моє життя»

Танцюристка з В’єтнаму каже, що розрив утримав його від наркотиків і допоміг йому впоратися з… https://t.co/ViwJyFfBKv",False
1485972059721187332,2022-01-25 13:45:21+00:00,"RT @RussianEmbassy: #Україна: Ми не бачимо ризику неминучого вторгнення.
#US/#UK/#NATO: Заткнись і купуй більше нашої зброї та газу. https://…",True
1500950175107493890,2022-03-07 21:43:02+00:00,"RT @RF_OSCE: #Лукашевич:
Влада України 🇺🇦 не вживає ефективних заходів для евакуації людей та відмовляється впливати на націоналістів, які...",True
1520648622022529026,2022-05-01 06:17:38+00:00,"Опозиційна Лейбористська партія Австралії офіційно розпочала свою виборчу кампанію в неділю, залучивши виборців перед… https://t.co/5tLdBtDe6I",False
1509638737638141963,2022-03-31 21:08:17+00:00,"⚡️Зеленський у нещодавньому зверненні до українців:

«Що б не сталося, ми всі повинні думати про майбутнє, про те, що… https://t.co/tfCeyZy6zM",False
1518670098214572033,2022-04-25 19:15:41+00:00,"⚡️США схвалили продаж Україні боєприпасів радянських часів на 165 мільйонів доларів.

Продаж відбувся на вимогу України… https://t.co/YHXUUpyFIq",False
1521429017240694786,2022-05-03 09:58:39+00:00,RT @RF_OSCE: #Лукашевич: Сьогодні Всесвітній день свободи преси. Значення цього дня важко переоцінити. Під приводом…,True
1527378895774834688,2022-05-19 20:01:20+00:00,Нью-йоркський швидкий перезапис із перерозподілом районів викликає обурення місцевих жителів https://t.co/Y9FIdJhVkt,False
1516557320699920384,2022-04-19 23:20:16+00:00,"Джонсон сказав депутатам у Лондоні, що «(українцям) потрібна підтримка більшою кількістю артилерії, це те, що ми їм дамо».",False
1467718294165676032,2021-12-06 04:51:24+00:00,"🛬 МЗС Сергій #Лавров прибув до Делі близько півночі.

🇷🇺🇮🇳 Сьогодні він візьме участь у форматі 2+2 Росія-Індія… https://t.co/0UqPX6jCkj",True
1504796103396495362,2022-03-18 12:25:23+00:00,"«Те, що ми є свідками в Україні, — це квінтесенція західного стратегічного курсу на маргіналізацію Росії... на зменшення… https://t.co/Vt05TrC2RH",False
1519245804204134402,2022-04-27 09:23:20+00:00,"Раніше 27 квітня Росія припинила поставки газу до Польщі та Болгарії після того, як вони відмовилися платити в рублях. Європа… https://t.co/TrhTG4meT1",False
1502567339732217863,2022-03-12 08:49:04+00:00,"☝️Запропоновані Росією відкриті, інклюзивні та прозорі переговори нарешті розпочалися. Ці виступи представляють всеосяжний… https://t.co/mIXB8WyAUk",True
1485676953243955201,2022-01-24 18:12:42+00:00,RT @Rus_Emb_Ireland: 🔴 #LIVE: прес-брифінг посла Росії в Ірландії Юрія #Філатова щодо військово-морських навчань @mod_russia у…,True
1506682134018338816,2022-03-23 17:19:48+00:00,"Час Ешлі Барті на вершині був занадто короткий для тенісу, але не для неї https://t.co/lAWMhZaQRH",False
1511028604792102923,2022-04-04 17:11:07+00:00,"Відповідаючи на запитання журналіста про звинувачення в Бучі, Лавров заявив, що Москва використовує норми міжнародного… https://t.co/dGqyAbIQvk",True
1506038719505211401,2022-03-21 22:43:06+00:00,"Зеленський: «Тут є компроміс. Ось де кінець війни».

Джерело: інтерв'ю Зеленського t… https://t.co/tYoRKuta4A",False
1510590618363437057,2022-04-03 12:10:43+00:00,RT @BBCNews: відновлено пошук зниклого літака над каналом https://t.co/reXGa2tkWV,False
1512388272370110465,2022-04-08 11:13:57+00:00,Тисячі мирних жителів чекали на евакуацію на залізничному вокзалі в Краматорську Донецької області… https://t.co/76D2Nq2rVM,False
1518024422963175424,2022-04-24 00:30:00+00:00,"Виявлено найголовнішого вбивці молодих американців. Ви можете це вгадати?

➡️ https://t.co/6Eho9fEOOP https://t.co/VyucJyL9y9",True
1513442045024776194,2022-04-11 09:01:16+00:00,Макрон проти Ле Пен - два бачення президентства Франції https://t.co/nLM8OToBbK,False
1521896143352999943,2022-05-04 16:54:50+00:00,"Британія готова розпочати чергове ядерне відродження, і цього разу уряд каже, що це станеться насправді… https://t.co/WTVCFCkdoy",False
1490673281975963654,2022-02-07 13:06:20+00:00,"RT @PMSimferopol: ✈️Мріючи про політ від народження, #АметХанСултан неймовірно любив небо - радянські кримсько-татарські польоти…",True
1468488844160823298,2021-12-08 07:53:18+00:00,"🇷🇺🇺🇸 Президенти Володимир #Путін і @JoeBiden провели тривалу розмову у режимі відеоконференції.

Ключові теми:
🔹… https://t.co/Ot9AZ1clFS",True
1489109577903886336,2022-02-03 05:32:44+00:00,RT @RusEmbUSA: Ми розглядаємо заяву @StateDept про необхідність повного виконання #Мінських домовленостей як позитивний сигнал. Ма…,True
1506038573161668611,2022-03-21 22:42:31+00:00,"Зеленський: «А потім нам потрібно заспокоїтися і сказати – добре, є країни-члени НАТО, які можуть забезпечити нам безпеку… https://t.co/eGgHd88EA6",False
1517093233670737922,2022-04-21 10:49:47+00:00,"Чому президент Росії Путін змінив свої плани в Маріуполі?

Слідкуйте за останнім: https://t.co/Z7YPUMs2RN",False
1498295044377395207,2022-02-28 13:52:30+00:00,"💬 Посол Росії в ООН Василь Небензя:

❗️ Ви витратили 8 років, прикидаючись, що не помічаєте злочинів… https://t.co/G9ZBExnNRB",True
1486075895030890500,2022-01-25 20:37:57+00:00,"💬 Президент Володимир Путін: Є всі підстави вважати, що Ігри в 🇨🇳 Пекіні пройдуть на… https://t.co/nS5TES71yq",True
1512467809191661571,2022-04-08 16:30:00+00:00,"Американські чиновники визнають, що вони буквально просто брешуть громадськості про Росію: від поширення бездоказових заяв до нас… https://t.co/vjMYWwQjSC",True
1528347902329950209,2022-05-22 12:11:49+00:00,"RT @mfa_russia: ⚡ День настав: Маріуполь і металургійний завод «Азовсталь» повністю звільнені Об’єднаними силами Росії, ДНР і Л…",True
1507030806635720709,2022-03-24 16:25:18+00:00,"«Вона така добра... вона ідеальна»

Триразова чемпіонка Австралії на турнірах Великого шолома Ешлі Барті оголосила про завершення кар'єри… https://t.co/1WOVOXLEv5",False
1502032109220859911,2022-03-10 21:22:15+00:00,"RT @RF_OSCE: #Лукашевич:Схоже, що західні ПСС і держави, які їм симпатизують, уже заперечують саму суть дипломатії…",True
1525862676571770880,2022-05-15 15:36:25+00:00,"Кеті Барнетт, яка зіграла в трійці на республіканських праймерізах у Сенаті США, захищала найбільше… https://t.co/WM2AkctSL6",False
1504513844927938572,2022-03-17 17:43:47+00:00,"Супер-яхта російського олігарха застрягла в Норвегії, тому що ніхто не буде продавати їй паливо https://t.co/8AFjfNX6cT",False
1506385661846249488,2022-03-22 21:41:43+00:00,Співробітники Disney виступили з приводу гендерного закону Флориди https://t.co/YE9SVkaTm2,False
1521776648642834434,2022-05-04 09:00:00+00:00,Дефіцит води та електроенергії – екстремальна спека вражає #Індія https://t.co/fnGoN87Xa5,True
1501147840646680576,2022-03-08 10:48:29+00:00,"RT @mfa_russia: ⚡️ Заява @mod_russia

З 10:00 мск 8 березня 2022 року Російська Федерація оголошує #припинення вогню і готова до…",True
1467900469406220291,2021-12-06 16:55:18+00:00,RT @Rus_Emb_Ireland: Консультації заступника міністра закордонних справ Російської Федерації Сергія Вершиніна та заступника…,True
1524574958285901826,2022-05-12 02:19:29+00:00,"Криза на Шрі-Ланці: промова Готабаї Раджапакси не може заспокоїти, оскільки криза наростає https://t.co/R12rJWARaq",False
1463842383058112515,2021-11-25 12:09:55+00:00,"💬#Захарова: Ті, хто ввів санкції проти #Білорусі через інцидент #Ryanair, досі не можуть знайти вагомих причин… https://t.co/oPW4TlHfwF",True
1524338253872181248,2022-05-11 10:38:55+00:00,Продюсери фільму Алека Болдуіна Rust заперечують порушення безпеки під час зйомок https://t.co/U5CkhBkSOt,False
1515265807797956608,2022-04-16 09:48:15+00:00,RT @mod_russia: 🇷🇺 🇺🇦 Брифінг Міноборони Росії (15.04.2022) ➡ https://t.co/LMknXorJui https://t.co/Q0xZkQPh29,True
1526916269655703558,2022-05-18 13:23:02+00:00,Генеральний секретар ООН Гутерріш назвав звіт ВМО про стан клімату «похмурою літанією невдач людства… https://t.co/kk3lg7AR55,False
1508569855036899336,2022-03-28 22:20:55+00:00,"Чи вкраде Сміт заголовки, але хто отримав Оскар за найкращу жіночу роль?

Пройдіть нашу розраховану вікторину, щоб дізнатися https://t.co/5i6Q9khTKL",False
1511789351629475846,2022-04-06 19:34:03+00:00,💬 #Захарова: 6 квітня 12 дипломатів з @RFEmbassyGr і gksaloniki були оголошені «personae nоn gratae… https://t.co/kgM45uWnG0»,True
1526101638968135682,2022-05-16 07:25:58+00:00,У Північній Кореї побоюються більше мільйона випадків Covid https://t.co/4sB1DYRtGS,False
1512913242900746241,2022-04-09 22:00:00+00:00,"Тисячі протестувальників вийшли на вулиці Коломбо, протестуючи проти триваючої економічної кризи https://t.co/9pVvqHZt2A",True
1514375617504026624,2022-04-13 22:50:57+00:00,"Велика Британія має намір оголосити про угоду щодо відправлення шукачів притулку до Руанди, поки їхні заяви будуть оброблені, щоб… https://t.co/qpG97QZZSH",False
1514595155126464513,2022-04-14 13:23:19+00:00,"Підпишіться на наш спеціальний щоденний бриф про російське вторгнення в Україну, одну з найневідкладніших криз безпеки в… https://t.co/JIaiyUO0vc",False
1528225386185867264,2022-05-22 04:04:59+00:00,"RT @BloombergAU: Зростання наступного лідера Австралії: Ентоні Олбанезе є одним із перших прем'єр-міністрів за десятиліття, у якого є робочий...",False
1527052145308082176,2022-05-18 22:22:57+00:00,RT @RussiaUN: #Євстигнєєва: Малі все ще перебуває під економічними санкціями Заходу та обмеженнями #ECOWAS. Зниження французьких операцій у🇲🇱 є und…,True
1523302323593830400,2022-05-08 14:02:30+00:00,"Зеленська і Байден разом відвідали школу, в якій проживають внутрішньо переміщені особи в Ужгороді.",False
1524761545439334401,2022-05-12 14:40:55+00:00,Жінка рекордно в десятий раз піднялася на Еверест https://t.co/8mQ0UKxCcn,False
1465960604238331907,2021-12-01 08:26:58+00:00,💬#Захарова: 30 листопада Постійна рада #ОДКБ прийняла заяву про військову діяльність на території… https://t.co/9B8sViMKxC,True
1516318178464329733,2022-04-19 07:30:00+00:00,"Наявність альтернативної позиції в Німеччині «призводить до початку розслідування»

Деталі:… https://t.co/kddBnS8z3Y",True
1520142301120585729,2022-04-29 20:45:42+00:00,"RT @BloombergLive: Другий #QatarEconomicForum, скликаючи глав держав і світових бізнес-лідерів у Досі, прагне побудувати післявоєнну електронну…",False
1526296483829620739,2022-05-16 20:20:13+00:00,"RT @Quicktake: «Представництво має значення».

Карін Жан-П'єр починає своє перебування на посаді першої чорношкірої, геї, іммігрантки в Білому домі...",False
1526943872588435462,2022-05-18 15:12:43+00:00,"💬#Захарова: 15 травня невідомі розгромили пам’ятник побратимам Олександра Суворова, які загинули під час… https://t.co/DaANZoZ9qP",True
1521451369940533255,2022-05-03 11:27:28+00:00,"⚡️Щонайменше 9 людей загинули внаслідок нападу Росії на Донецьку область.

Про це повідомив губернатор Донецької області Павло Кириленко… https://t.co/OwsTWUxfBW",False
1513486134155882501,2022-04-11 11:56:28+00:00,"У Еквадорі спіймали грабіжників, які втекли з 2,8 тоннами наркотиків https://t.co/P3VRo98ezY",False
1521633201680121856,2022-05-03 23:30:00+00:00,"Угорщина «несправедливо» напала на Росію – ФМ

Більше: https://t.co/4Ov0BS2p5q https://t.co/SA4MTjMJ5C",True
1523307229738602497,2022-05-08 14:21:59+00:00,"Після візиту Трюдо Маркушин сказав, що прем’єр-міністр приїхав на власні очі побачити Ірпінь і «був шокований… https://t.co/LThC8Uk5WP",False
1528352476948271104,2022-05-22 12:30:00+00:00,"Росія сподівається на торговий бум з південноазіатською державою завдяки західним санкціям

Тайські компанії можуть заповнити порожнечу… https://t.co/0bZvNGxKkw",True
1522075807316856833,2022-05-05 04:48:45+00:00,"RT @BloombergAsia: Велика Британія надасть 45 мільйонів фунтів для допомоги українцям, які найбільше потребують через війну, а також обговорить план…",False
1468014363629993988,2021-12-07 00:27:53+00:00,RT @Amb_Ulyanov: Росія щиро підтримує діалог між регіональними державами та між ними.,True
1513556344493780998,2022-04-11 16:35:27+00:00,Для Криму та двох інших прикордонних регіонів Росії введена загроза терору жовтого рівня https://t.co/mjl5Q8OOfe,True
1516118801653370884,2022-04-18 18:17:45+00:00,"⚡️Запорізька обласна адміністрація: 69 мирних жителів у російському полоні.

За даними адміністрації, станом на п… https://t.co/M4JK8q5mDG",False
1523678211518959616,2022-05-09 14:56:08+00:00,"Росія засуджує напад червоної рідини на посла в Польщі

Слідкуйте за останніми новинами https://t.co/k8nR9xAPsa",False
1505116832381997063,2022-03-19 09:39:51+00:00,Четверо загиблих унаслідок катастрофи американського військового літака в Норвегії https://t.co/yGwOC64ZzM,False
1519135484743663617,2022-04-27 02:04:58+00:00,"⚡️26 квітня в Донецькій області в результаті обстрілів з боку РФ загинуло 3 мирних жителя, 6 отримали поранення.

Губернатор Донецької області Павло… https://t.co/ta2uyer50s",False
1513992753851551751,2022-04-12 21:29:35+00:00,"⚡️Посол: Україна запросила Шольца до Києва.

Як повідомляє німецька газета Der Spiegel, посол України… https://t.co/BypqlS5O0t",False
1519308795280826370,2022-04-27 13:33:38+00:00,"RT @TalBarakHarif: Губернатор Флориди Рон ДеСантіс серйозно веде війну проти Міккі Мауса?

Ось наш звіт BBG, щоб розбити це…",False
1514220381162381314,2022-04-13 12:34:06+00:00,Травми та катастрофа в Південній Африці через збільшення кількості загиблих внаслідок повені в Дурбані https://t.co/RdJVnFLEfi,False
1477546262442524675,2022-01-02 07:44:15+00:00,"RT @RussianEmbassy: #OTD 8️⃣0️⃣ років тому #РадянськийСоюз, #Великобританія, #США та #Китай підписали Декларацію #UnitedNations. Наступного дня вони…",True
1506599668347723784,2022-03-23 11:52:06+00:00,"Це орієнтовні оцінки втрат Росії станом на 23 березня, повідомляє Збройні сили України. https://t.co/jQP3kIChtf",False
1515258511831322626,2022-04-16 09:19:16+00:00,Дослідження ДНК раку мозку сподіваються пришвидшити діагностику https://t.co/rCZB761Umo,False
1518306735857061891,2022-04-24 19:11:49+00:00,"Макрон звертається до прихильників після його прогнозованої перемоги на президентських виборах у Франції

Дотримуйтесь l… https://t.co/5C0AbOJT8M",False
1511826930873556995,2022-04-06 22:03:23+00:00,"RT @mission_russian: @A__Alimov на Форумі мерів @UNECE:

💬 Нам добре відома гуманітарна катастрофа в #Харкові, в якій 🇺🇦 на…",True
1495513319846948875,2022-02-20 21:38:55+00:00,Посольство США в Москві видало безпеку для громадян США щодо можливих терористичних атак у Росії… https://t.co/68CT906GRH,True
1524384090115526657,2022-05-11 13:41:03+00:00,RT @rtiron: чудовий вигляд з ексклюзивними документами від @ACapaccio про план військово-морського флоту щодо звільнення кораблів: https://t.co/14IJgvzyvh,False
1527652629018464256,2022-05-20 14:09:03+00:00,"⚡️Міноборони: Росія готова запустити 16 крилатих ракет з Чорного моря.

Олександр Мотузяник, речник… https://t.co/aNwpaiDW1n",False
1468651703855718402,2021-12-08 18:40:27+00:00,RT @Rus_Emb_Ireland: Посольство Росії публікує повну версію листа посла до редактора @Independent_ie. В…,True
1514853529424318466,2022-04-15 06:30:00+00:00,"Поліція зірвала «змову» щодо викрадення міністра

https://t.co/kKGFb9DQ5Q https://t.co/r4x7yxEl6Z",True
